BMA,DFM2,LAS,LAS2,RDF,RDF2,RDG,RDG2,REAL,DFM,ARM,OLS,MAG,MAG2,RWM,ESMB
1.7962357350984508,1.2694053023205134,1.8350442905996267,2.028213901718774,2.5346520483568717,2.4566366987909043,0.9937084330009904,1.793167104804278,1.5616316043623568,1.3524342266421847,0.8116931770306643,2.2269228976836093,0.8456056772855114,0.7331994930335909,0.2046058310196708,1.4963771025489754
1.381527393620376,1.3573450684492172,1.7623792330420227,2.0303108646518244,2.530321854808707,2.450592619432754,1.1177991040171775,1.737797546649266,1.517247656321108,1.4376294473038271,0.9457385646647206,2.5078491244091965,0.9726692047882806,0.8749307397704497,0.3734538816060405,1.5378691058174094
0.37856364583043,1.4350615065097243,1.650732188777667,2.113547269578968,2.515740358217275,2.446125753128481,1.1768545833478996,1.7566899691947375,1.772410149917114,1.5186103768239017,1.05452062236489,3.2070363048396517,1.0877965712412938,0.992391902503226,0.5102454736112094,1.6108420594906243
0.9812691711424132,1.8359866123144248,1.8151343226326135,2.142218922980133,2.5140720877057516,2.449281542972237,1.4524140363884182,1.651853645306958,2.0331708736451626,1.89028206373817,1.528098886367221,2.3294457335795404,1.546396973927116,1.4944705416303703,1.0931066840376895,1.8031133795981205
0.6159016306999329,1.7321261191512038,1.8588354679852024,2.1129784568750067,2.519024691414485,2.443108720386981,1.5569899091114212,1.5850005124310722,2.1767210013098337,1.8104522557430065,1.3612247911537558,2.66046355837588,1.3932959796957491,1.3181958731820114,0.8884301191268228,1.7174140040507102
1.3820437520845958,1.681659794834916,1.7375096636801544,2.1378984420006857,2.506370378626955,2.439030630595491,1.335097780272204,1.5729846819587086,1.8256333830104277,1.7719013529362488,1.2987802226873175,2.2790430590609643,1.3142742226061777,1.2499646147318575,0.8125386738966588,1.6953911748957402
1.0191659621737452,1.833958276879392,1.7401742423566755,2.07477450931553,2.503798667923321,2.43875179405947,1.436220156679163,1.5509809704749515,1.732040945737845,1.8959789392707975,1.525157408182238,2.1785590977700497,1.5355995284416335,1.4907299096886384,1.0912020168558505,1.7617229568108792
1.3652795220281917,1.7566798718924297,1.744005847168978,2.1933546703188536,2.500580766627428,2.4328406814670505,1.4699489270412394,1.5838611723748035,1.5140825961903692,1.8177626784347771,1.464410921622891,2.3862336406798867,1.4853919934132969,1.4276459030624231,1.016741850586121,1.7648473606878312
1.1134814159386714,1.6779714533407868,1.80028622715755,2.356535072349109,2.505886378908339,2.4275936480200837,1.3836867321974524,1.5455109161772076,1.4162617193850702,1.7316569748903388,1.4321480618368474,2.0041113056565996,1.4362497667272962,1.390023346243609,0.9776143670229104,1.7664627563133757
1.728975732312264,1.655699919028056,1.839756633419413,2.471759440570656,2.5035480305976745,2.425454793501677,1.2743007519717438,1.5035908670320304,1.404816255086483,1.7139590358903265,1.4039239641172845,2.4385320463673614,1.4026533009639957,1.3590735849456532,0.9434974810128086,1.7733083269025742
1.5711209442717844,1.766529414067602,1.8174136051687528,2.5282930082504675,2.492762183513313,2.425324566994552,1.397328244120032,1.467125219498294,1.4355833746116264,1.8105585528367891,1.554076276037458,2.895674224315494,1.5469447355604544,1.5168486856018926,1.128740382449444,1.840013264155752
1.0371295030701733,1.874371992762394,1.6248472780900474,2.407180471446014,2.491879826957607,2.4228473209417327,1.401282590860164,1.3920629853443978,1.6559536117229268,1.896175542412132,1.7427120105755816,2.154582255581328,1.7155695741093504,1.7140616462656937,1.3607300170343677,1.8595327524445313
0.6933682382050396,1.9637313970750665,1.6009724147447877,2.4705582187053365,2.498527157888018,2.4221164021388915,1.5131892038936907,1.400147977370494,1.5896511200222507,1.9719328298383911,1.8968115076722072,2.570004274457264,1.872800668358789,1.877851198206121,1.550053421114459,1.934862633396607
0.49633711067780806,1.9044541178630827,1.5596798218504728,2.3489844200576027,2.496835208396542,2.4187570169351567,1.4468931481691494,1.2924781571184043,1.773402548033376,1.9105740926293815,1.8624490788678183,1.6733053445238104,1.8297254742580045,1.8397116846738817,1.5073555082579042,1.853621437168302
0.6772596825519537,1.933316453275604,1.8439318232809816,2.3141108149011296,2.4873758003981465,2.4173195199375077,1.6910849113740225,1.4107185701758025,1.7003758725613105,1.9231434820807771,2.070986335269718,1.946720253718007,2.029674870192607,2.0591174546445385,1.7643744791350446,1.929739800606857
